"","year","region","Category","gdp_income_scalingfactor","gdp_percap","Income"
"3765",2005,"India","d5",0.0364820603498819,1151.99597424212,42.0271866551221
"3766",2005,"India","d6",0.0455460555796008,1151.99597424212,52.468872670308
"3767",2005,"India","d7",0.057557738089622,1151.99597424212,66.3062825657269
"3768",2005,"India","d8",0.0751575733280502,1151.99597424212,86.5812219077208
"3769",2005,"India","d9",0.106573986718369,1151.99597424212,122.772803658494
"3770",2005,"India","d10",0.265780569601719,1151.99597424212,306.178146212958
"3771",2010,"India","d1",0.00810991807954745,1596.83799462035,12.9502253226798
"3772",2010,"India","d2",0.0159092527405753,1596.83799462035,25.4044992421685
"3773",2010,"India","d3",0.0222933264409187,1596.83799462035,35.5988306873333
"3774",2010,"India","d4",0.0289710597114013,1596.83799462035,46.2620888915804
"3775",2010,"India","d5",0.0364820603498819,1596.83799462035,58.2559400887239
"3776",2010,"India","d6",0.0455460555796008,1596.83799462035,72.7296720545966
"3777",2010,"India","d7",0.057557738089622,1596.83799462035,91.910383065915
"3778",2010,"India","d8",0.0751575733280502,1596.83799462035,120.014468673695
"3779",2010,"India","d9",0.106573986718369,1596.83799462035,170.181391230055
"3780",2010,"India","d10",0.265780569601719,1596.83799462035,424.408511771862
"3781",2015,"India","d1",0.00810991807954745,2090.80799908407,16.9562815926344
"3782",2015,"India","d2",0.0159092527405753,2090.80799908407,33.2631928894451
"3783",2015,"India","d3",0.0222933264409187,2090.80799908407,46.6110652488653
"3784",2015,"India","d4",0.0289710597114013,2090.80799908407,60.5729233865402
"3785",2015,"India","d5",0.0364820603498819,2090.80799908407,76.2769836026011
"3786",2015,"India","d6",0.0455460555796008,2090.80799908407,95.2280573325572
"3787",2015,"India","d7",0.057557738089622,2090.80799908407,120.342179206968
"3788",2015,"India","d8",0.0751575733280502,2090.80799908407,157.140055506035
"3789",2015,"India","d9",0.106573986718369,2090.80799908407,222.825743925046
"3790",2015,"India","d10",0.265780569601719,2090.80799908407,555.696140924396
"3791",2020,"India","d1",0.00810991807954745,2818.67106815109,22.8591914558958
"3792",2020,"India","d2",0.0159092527405753,2818.67106815109,44.8429504157631
"3793",2020,"India","d3",0.0222933264409187,2818.67106815109,62.8375542518651
"3794",2020,"India","d4",0.0289710597114013,2818.67106815109,81.6598878222046
"3795",2020,"India","d5",0.0364820603498819,2818.67106815109,102.830928014754
"3796",2020,"India","d6",0.0455460555796008,2818.67106815109,128.379349130622
"3797",2020,"India","d7",0.057557738089622,2818.67106815109,162.236331101435
"3798",2020,"India","d8",0.0751575733280502,2818.67106815109,211.844477492219
"3799",2020,"India","d9",0.106573986718369,2818.67106815109,300.397012980585
"3800",2020,"India","d10",0.265780569601719,2818.67106815109,749.148002013082
"3801",2025,"India","d1",0.00810991807954745,3802.88509475841,30.8410865844228
"3802",2025,"India","d2",0.0159092527405753,3802.88509475841,60.5010601158783
"3803",2025,"India","d3",0.0222933264409187,3802.88509475841,84.7789588347531
"3804",2025,"India","d4",0.0289710597114013,3802.88509475841,110.173611155844
"3805",2025,"India","d5",0.0364820603498819,3802.88509475841,138.737083530643
"3806",2025,"India","d6",0.0455460555796008,3802.88509475841,173.206415888702
"3807",2025,"India","d7",0.057557738089622,3802.88509475841,218.885464269032
"3808",2025,"India","d8",0.0751575733280502,3802.88509475841,285.815615367454
"3809",2025,"India","d9",0.106573986718369,3802.88509475841,405.288625580266
"3810",2025,"India","d10",0.265780569601719,3802.88509475841,1010.73296661478
"3811",2030,"India","d1",0.00810991807954745,4720.98413652127,38.2867946020306
"3812",2030,"India","d2",0.0159092527405753,4720.98413652127,75.1073298121636
"3813",2030,"India","d3",0.0222933264409187,4720.98413652127,105.246440477867
"3814",2030,"India","d4",0.0289710597114013,4720.98413652127,136.771913315736
"3815",2030,"India","d5",0.0364820603498819,4720.98413652127,172.231228179404
"3816",2030,"India","d6",0.0455460555796008,4720.98413652127,215.022205872411
"3817",2030,"India","d7",0.057557738089622,4720.98413652127,271.729168455151
"3818",2030,"India","d8",0.0751575733280502,4720.98413652127,354.817711421159
"3819",2030,"India","d9",0.106573986718369,4720.98413652127,503.134100663248
"3820",2030,"India","d10",0.265780569601719,4720.98413652127,1254.7458528853
"3821",2035,"India","d1",0.00810991807954745,5723.32375058061,46.4156867599371
"3822",2035,"India","d2",0.0159092527405753,5723.32375058061,91.0538040641245
"3823",2035,"India","d3",0.0222933264409187,5723.32375058061,127.591924698757
"3824",2035,"India","d4",0.0289710597114013,5723.32375058061,165.810754125752
"3825",2035,"India","d5",0.0364820603498819,5723.32375058061,208.798642470595
"3826",2035,"India","d6",0.0455460555796008,5723.32375058061,260.674821643994
"3827",2035,"India","d7",0.057557738089622,5723.32375058061,329.421569438032
"3828",2035,"India","d8",0.0751575733280502,5723.32375058061,430.151124464434
"3829",2035,"India","d9",0.106573986718369,5723.32375058061,609.957429379303
"3830",2035,"India","d10",0.265780569601719,5723.32375058061,1521.14824644436
"3831",2040,"India","d1",0.00810991807954745,6842.43631268651,55.4915979604084
"3832",2040,"India","d2",0.0159092527405753,6842.43631268651,108.85804865982
"3833",2040,"India","d3",0.0222933264409187,6842.43631268651,152.540666369916
"3834",2040,"India","d4",0.0289710597114013,6842.43631268651,198.232630986302
"3835",2040,"India","d5",0.0364820603498819,6842.43631268651,249.626174499653
"3836",2040,"India","d6",0.0455460555796008,6842.43631268651,311.645984597499
"3837",2040,"India","d7",0.057557738089622,6842.43631268651,393.835157180529
"3838",2040,"India","d8",0.0751575733280502,6842.43631268651,514.26090891325
"3839",2040,"India","d9",0.106573986718369,6842.43631268651,729.225716709537
"3840",2040,"India","d10",0.265780569601719,6842.43631268651,1818.58662064931
"3841",2045,"India","d1",0.00810991807954745,8062.71854841085,65.3879869260598
"3842",2045,"India","d2",0.0159092527405753,8062.71854841085,128.271827162793
"3843",2045,"India","d3",0.0222933264409187,8062.71854841085,179.744816600973
"3844",2045,"India","d4",0.0289710597114013,8062.71854841085,233.585500502234
"3845",2045,"India","d5",0.0364820603498819,8062.71854841085,294.144584667237
"3846",2045,"India","d6",0.0455460555796008,8062.71854841085,367.225027128599
"3847",2045,"India","d7",0.057557738089622,8062.71854841085,464.071842499769
"3848",2045,"India","d8",0.0751575733280502,8062.71854841085,605.974360525619
"3849",2045,"India","d9",0.106573986718369,8062.71854841085,859.276059492284
"3850",2045,"India","d10",0.265780569601719,8062.71854841085,2142.91392833498
"3851",2050,"India","d1",0.00810991807954745,9389.30334995451,76.1464809921516
"3852",2050,"India","d2",0.0159092527405753,9389.30334995451,149.376800052357
"3853",2050,"India","d3",0.0222933264409187,9389.30334995451,209.318804633347
"3854",2050,"India","d4",0.0289710597114013,9389.30334995451,272.018067999993
"3855",2050,"India","d5",0.0364820603498819,9389.30334995451,342.541131456389
"3856",2050,"India","d6",0.0455460555796008,9389.30334995451,427.64573223076
"3857",2050,"India","d7",0.057557738089622,9389.30334995451,540.427063060692
"3858",2050,"India","d8",0.0751575733280502,9389.30334995451,705.677255023514
"3859",2050,"India","d9",0.106573986718369,9389.30334995451,1000.65549051279
"3860",2050,"India","d10",0.265780569601719,9389.30334995451,2495.49439251424
"3861",2055,"India","d1",0.00810991807954745,10843.5159121673,87.9400257419463
"3862",2055,"India","d2",0.0159092527405753,10843.5159121673,172.51223524312
"3863",2055,"India","d3",0.0222933264409187,10843.5159121673,241.738039997242
"3864",2055,"India","d4",0.0289710597114013,10843.5159121673,314.14814697293
"3865",2055,"India","d5",0.0364820603498819,10843.5159121673,395.593801912594
"3866",2055,"India","d6",0.0455460555796008,10843.5159121673,493.879378413859
"3867",2055,"India","d7",0.057557738089622,10843.5159121673,624.128248843175
"3868",2055,"India","d8",0.0751575733280502,10843.5159121673,814.972342302595
"3869",2055,"India","d9",0.106573986718369,10843.5159121673,1155.63672080374
"3870",2055,"India","d10",0.265780569601719,10843.5159121673,2881.99583562114
"3871",2060,"India","d1",0.00810991807954745,12451.2840078325,100.978893288701
"3872",2060,"India","d2",0.0159092527405753,12451.2840078325,198.090624225291
"3873",2060,"India","d3",0.0222933264409187,12451.2840078325,277.580538995201
"3874",2060,"India","d4",0.0289710597114013,12451.2840078325,360.726892474533
"3875",2060,"India","d5",0.0364820603498819,12451.2840078325,454.248494607266
"3876",2060,"India","d6",0.0455460555796008,12451.2840078325,567.106873458135
"3877",2060,"India","d7",0.057557738089622,12451.2840078325,716.667743802324
"3878",2060,"India","d8",0.0751575733280502,12451.2840078325,935.808290847052
"3879",2060,"India","d9",0.106573986718369,12451.2840078325,1326.98297647738
"3880",2060,"India","d10",0.265780569601719,12451.2840078325,3309.3093558745
"3881",2065,"India","d1",0.00810991807954745,14210.0970439355,115.242722928736
"3882",2065,"India","d2",0.0159092527405753,14210.0970439355,226.072025340071
"3883",2065,"India","d3",0.0222933264409187,14210.0970439355,316.790332157586
"3884",2065,"India","d4",0.0289710597114013,14210.0970439355,411.681569964661
"3885",2065,"India","d5",0.0364820603498819,14210.0970439355,518.413617934532
"3886",2065,"India","d6",0.0455460555796008,14210.0970439355,647.213869754606
"3887",2065,"India","d7",0.057557738089622,14210.0970439355,817.901043882948
"3888",2065,"India","d8",0.0751575733280502,14210.0970439355,1067.99641057829
"3889",2065,"India","d9",0.106573986718369,14210.0970439355,1514.42669362711
"3890",2065,"India","d10",0.265780569601719,14210.0970439355,3776.76768643287
"3891",2070,"India","d1",0.00810991807954745,16096.733696505,130.543191626947
"3892",2070,"India","d2",0.0159092527405753,16096.733696505,256.087004675434
"3893",2070,"India","d3",0.0222933264409187,16096.733696505,358.849738928722
"3894",2070,"India","d4",0.0289710597114013,16096.733696505,466.339433079973
"3895",2070,"India","d5",0.0364820603498819,16096.733696505,587.242010151875
"3896",2070,"India","d6",0.0455460555796008,16096.733696505,733.142727591052
"3897",2070,"India","d7",0.057557738089622,16096.733696505,926.491582201829
"3898",2070,"India","d8",0.0751575733280502,16096.733696505,1209.79144313717
"3899",2070,"India","d9",0.106573986718369,16096.733696505,1715.49308318045
"3900",2070,"India","d10",0.265780569601719,16096.733696505,4278.19905058429
"3901",2075,"India","d1",0.00810991807954745,18107.9681229929,146.854138064529
"3902",2075,"India","d2",0.0159092527405753,18107.9681229929,288.084241486975
"3903",2075,"India","d3",0.0222933264409187,18107.9681229929,403.686844547629
"3904",2075,"India","d4",0.0289710597114013,18107.9681229929,524.607025743378
"3905",2075,"India","d5",0.0364820603498819,18107.9681229929,660.615985876765
"3906",2075,"India","d6",0.0455460555796008,18107.9681229929,824.746522563473
"3907",2075,"India","d7",0.057557738089622,18107.9681229929,1042.25368655845
"3908",2075,"India","d8",0.0751575733280502,18107.9681229929,1360.95094202583
"3909",2075,"India","d9",0.106573986718369,18107.9681229929,1929.83835423649
"3910",2075,"India","d10",0.265780569601719,18107.9681229929,4812.74608205882
"3911",2080,"India","d1",0.00810991807954745,20252.137928671,164.243179537217
"3912",2080,"India","d2",0.0159092527405753,20252.137928671,322.196380844218
"3913",2080,"India","d3",0.0222933264409187,20252.137928671,451.487521970373
"3914",2080,"India","d4",0.0289710597114013,20252.137928671,586.725897215062
"3915",2080,"India","d5",0.0364820603498819,20252.137928671,738.839718127908
"3916",2080,"India","d6",0.0455460555796008,20252.137928671,922.40499970499
"3917",2080,"India","d7",0.057557738089622,20252.137928671,1165.66725065334
"3918",2080,"India","d8",0.0751575733280502,20252.137928671,1522.10154142388
"3919",2080,"India","d9",0.106573986718369,20252.137928671,2158.35107862876
"3920",2080,"India","d10",0.265780569601719,20252.137928671,5382.62475433475
"3921",2085,"India","d1",0.00810991807954745,22537.0680543134,182.773775673667
"3922",2085,"India","d2",0.0159092527405753,22537.0680543134,358.547911707617
"3923",2085,"India","d3",0.0222933264409187,22537.0680543134,502.426215156008
"3924",2085,"India","d4",0.0289710597114013,22537.0680543134,652.922744321428
"3925",2085,"India","d5",0.0364820603498819,22537.0680543134,822.198676866857
"3926",2085,"India","d6",0.0455460555796008,22537.0680543134,1026.474554203
"3927",2085,"India","d7",0.057557738089622,22537.0680543134,1297.18266037815
"3928",2085,"India","d8",0.0751575733280502,22537.0680543134,1693.83134489131
"3929",2085,"India","d9",0.106573986718369,22537.0680543134,2401.86519149137
"3930",2085,"India","d10",0.265780569601719,22537.0680543134,5989.91478462811
"3931",2090,"India","d1",0.00810991807954745,24966.5196854127,202.476429380106
"3932",2090,"India","d2",0.0159092527405753,24966.5196854127,397.19867172778
"3933",2090,"India","d3",0.0222933264409187,24966.5196854127,556.586773440528
"3934",2090,"India","d4",0.0289710597114013,24966.5196854127,723.306532591968
"3935",2090,"India","d5",0.0364820603498819,24966.5196854127,910.830077889742
"3936",2090,"India","d6",0.0455460555796008,24966.5196854127,1137.12649322101
"3937",2090,"India","d7",0.057557738089622,24966.5196854127,1437.01640106238
"3938",2090,"India","d8",0.0751575733280502,24966.5196854127,1876.42303400261
"3939",2090,"India","d9",0.106573986718369,24966.5196854127,2660.78153735707
"3940",2090,"India","d10",0.265780569601719,24966.5196854127,6635.61582296152
"3941",2095,"India","d1",0.00810991807954745,27550.2888840337,223.43058591738
"3942",2095,"India","d2",0.0159092527405753,27550.2888840337,438.304508931955
"3943",2095,"India","d3",0.0222933264409187,27550.2888840337,614.187583633376
"3944",2095,"India","d4",0.0289710597114013,27550.2888840337,798.161064325696
